What’s on TV Thursday: ‘Madea’s Farewell Play’ and ‘Rising Phoenix’;8;27
What’s on TV Thursday: ‘1917’ and ‘Unorthodox’;3;26
What’s on TV Thursday: ‘An American Pickle’ and ‘Shawshank Redemption’;8;6
What’s on TV Tuesday: ‘Last Chance U’ and ‘Stockton on My Mind’;7;28
What’s on TV Wednesday: ‘Mad Max: Fury Road’ and ‘Scary Stories’;7;8
What’s on TV Monday: ‘Big Flower Fight’ and ‘Dead Still’;5;18
What’s on TV Wednesday: ‘Becoming’ and ‘Brockmire’;5;6
What’s on TV Tuesday: ‘The Assistant’ and ‘Coronavirus: Explained’;4;28
What’s on TV Monday: ‘Breeders’ and ‘Never Have I Ever’;4;27
What’s on TV Sunday: ‘Kidding’ and ‘The Outsider’;3;8
What’s on TV Friday: ‘Shrill’ and ‘October Faction’;1;24
What’s on TV Tuesday: ‘Dirty John’ and ‘The Business of Drugs’;7;14
What’s on TV Wednesday: ‘Athlete A’ and ‘Married at First Sight’;6;24
What’s on TV Friday: ‘The Eddy’ and the Los Angeles Philharmonic;5;8
What’s on TV Thursday: ‘All Day and a Night’ and ‘Blindspot’;5;7
What’s on TV Monday: ‘Breeders’ and ‘Never Have I Ever’;4;27
What’s on TV Sunday: ‘Kidding’ and ‘The Outsider’;3;8
What’s on TV Friday: ‘Shrill’ and ‘October Faction’;1;24
Golden Globes 2020: Where to Stream the Winners;1;6
‘The Old Guard’ Review: Fighting to the Death, and Beyond;7;9
How Much Watching Time Do You Have This Weekend?;6;25
What’s on TV Thursday: ‘Spelling the Dream’ and ‘Rambo’;6;4
What’s on TV Monday: ‘Zombi Child’ and ‘Inside Man’;6;1
What’s on TV Sunday: ‘Lance’ and ‘Underestimate the Girl’;5;24
What’s on TV Wednesday: ‘She Walks with Apes’ and ‘Fauda’;4;22
What’s on TV Wednesday: ‘Mrs. America’ and ‘The Main Event’;4;15
What’s on TV Tuesday: ‘One Day at a Time’ and ‘Council of Dads’;3;24
What’s on TV Monday: ‘Freud’ and ‘Crumb’;3;23
How Much Watching Time Do You Have This Weekend?;10;16
What’s on TV Saturday: ‘Ramy’ and ‘The High Note’;5;30
What’s on TV Wednesday: ‘Amazing Stories’ and ‘Ugly Delicious’;3;11
What’s on TV Friday: ‘Hillary’ and ‘Spenser Confidential’;3;6
What’s on TV Wednesday: ‘Twenties’ and ‘Dave’;3;4
What’s on TV Tuesday: ‘Cherish the Day’ and ‘For Life’;2;11
What’s on TV Thursday: ‘Grace and Frankie’ and ‘Grown-Ish’;1;16
What’s on TV Tuesday: Patton Oswalt and ‘Stargirl’;5;19
What’s on TV Saturday: ‘Beanpole’ and ‘The Half of It’;5;2
What’s on TV Thursday: ‘The Willoughbys’ and ‘Will & Grace’;4;23
What’s on TV Wednesday: ‘Crip Camp’ and ‘Dark Phoenix’;3;25
What’s on TV Saturday: ‘Self Made’ and ‘I See You’;3;21
What’s on TV Thursday: ‘I Am Not Okay With This’ and ‘Star Trek Beyond’;2;27
What’s on TV Wednesday: ‘The Chef Show’ and ‘Year of the Rabbit’;2;19
What’s on TV Friday: ‘Lincoln Rhyme’ and ‘AJ and the Queen’;1;10
How Much Watching Time Do You Have This Weekend?;10;16
What’s on TV Saturday: ‘Ramy’ and ‘The High Note’;5;30
